CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
PEER, FISH, YES, 154, 3, .019, 0.000, .0003, .0021, 1, 0, 1.0, 1, 12, 8, 5.43, N, N, .67, .08, .004, 1, 24, 35, 5.84, G, N, 1.26, .74, .101, 1
PEER, TEENAGER, YES, 154, 3, .019, 0.000, 0.0000, .0007, 0, 0, 1.0, 1, 12, 8, 5.43, N, N, .67, .08, .004, 1, 22, 2, ¥, , N, 2.00, .10, .019, 1
PEER, ADULT, YES, 154, 2, .013, 0.000, .0010, 0.0000, 1, 0, 0.0, 0, 12, 8, 5.43, N, N, .67, .08, .004, 1, 12, 25, 4.88, , N, 2.27, .55, .067, 1
PEER, BRIDGE, YES, 154, 2, .013, 0.000, 0.0000, .0052, 0, 0, 1.0, 1, 12, 8, 5.43, N, N, .67, .08, .004, 1, 10, 98, 6.36, N, N, .60, .40, .005, 1
PEER, DOCK, YES, 154, 2, .013, 0.000, 0.0000, .0115, 0, 0, 2.0, 2, 12, 8, 5.43, N, N, .67, .08, .004, 1, 10, 8, 5.77, , N, 2.44, .22, .010, 1
PEER, WATER, YES, 154, 2, .013, 0.000, .0213, 0.0000, 5, 0, 0.0, 0, 12, 8, 5.43, N, N, .67, .08, .004, 1, 18, 442, 6.27, , N, 2.00, .94, .146, 1
PELICAN, BIRD, YES, 98, 59, .602, 0.000, .0341, .0007, 1, 1, 1.0, 0, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 23, 31, 5.77, , N, 1.45, .68, .198, 1
PELICAN, SEAGULL, YES, 98, 7, .071, 0.000, .0064, .2966, 2, 1, 5.0, 3, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 10, 1, 6.43, , N, 2.00, .22, .005, 1
PELICAN, FISH, YES, 98, 4, .041, 0.000, .0016, .0049, 2, 1, 2.0, 1, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 24, 35, 5.84, G, N, 1.26, .74, .101, 1
PELICAN, BEACH, YES, 98, 3, .031, 0.000, .0170, .0015, 3, 1, 1.0, 1, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 16, 61, 6.08, , N, 2.25, .75, .313, 1
PELICAN, BEAK, NO, 98, 2, .020, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PELICAN, BILL, YES, 98, 2, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 16, 133, 5.36, N, N, 1.38, .38, .037, 1
PELICAN, PIER, YES, 98, 2, .020, 0.000, 0.0000, .0045, 0, 1, 2.0, 2, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 11, 3, 5.76, , N, 2.00, .09, .009, 1
PELICAN, SEA, YES, 98, 2, .020, 0.000, .0048, .0059, 3, 1, 4.0, 1, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 15, 95, 5.82, , N, 2.14, .36, .140, 1
PELICAN, WATER, YES, 98, 2, .020, 0.000, .0143, .0003, 5, 1, 1.0, 0, 9, 0, 6.44, , N, 2.00, 0.00, 0.000, 1, 18, 442, 6.27, , N, 2.00, .94, .146, 1
PELT, HIT, YES, 148, 28, .189, 0.000, .0083, 0.0000, 3, 2, 0.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 18, 115, 4.39, G, V, 1.18, .47, .045, 1
PELT, FUR, YES, 148, 17, .115, 0.000, .0006, .0040, 1, 2, 1.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 13, 13, 6.69, , N, 2.15, .46, .034, 1
PELT, THROW, YES, 148, 10, .068, 0.000, .0010, .0021, 1, 2, 1.0, 1, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 14, 42, 4.05, T, V, 1.54, .46, .185, 1
PELT, SKIN, YES, 148, 6, .041, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 23, 47, 6.96, , N, 1.55, .41, .028, 1
PELT, BELT, YES, 148, 5, .034, 0.000, 0.0000, .0104, 0, 2, 1.0, 1, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 11, 29, 5.98, T, N, 1.27, .46, .161, 1
PELT, ROCK, YES, 148, 5, .034, 0.000, .0214, .0091, 1, 2, 1.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 13, 75, 6.03, N, N, .46, .54, .234, 1
PELT, STONE, YES, 148, 5, .034, 0.000, .0092, .0234, 1, 2, 2.0, 1, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 10, 58, 6.32, , N, .78, .22, .179, 1
PELT, ANIMAL, YES, 148, 4, .027, 0.000, .0171, .0025, 1, 2, 1.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
PELT, BEAT, YES, 148, 4, .027, 0.000, 0.0000, .0399, 0, 2, 1.0, 1, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 17, 68, 3.67, G, V, 1.25, .50, .019, 1
PELT, GUN, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 18, 118, 6.08, G, N, 2.24, .59, .286, 1
PELT, BB GUN, NO, 148, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PELT, BULLETS, NO, 148, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PELT, NOTHING, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 15, 412, 1.88, , N, 1.62, .69, .109, 1
PELT, RAIN, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 14, 9, 6.20, W, V, .67, 0.00, 0.000, 1, 18, 70, 5.77, , N, 1.65, .82, .101, 1
PEN, PENCIL, YES, 138, 82, .594, .476, .0190, .0045, 2, 0, 1.0, 0, 4, 18, 5.59, N, N, 2.00, 1.00, .429, 1, 9, 34, 7.00, , N, .75, .75, .357, 1
PEN, INK, YES, 138, 21, .152, .695, .0042, .0014, 2, 0, 1.0, 0, 4, 18, 5.59, N, N, 2.00, 1.00, .429, 1, 10, 7, 6.26, , N, 1.33, .56, .134, 1
PEN, PAPER, YES, 138, 15, .109, .300, .0089, .1093, 2, 0, 3.0, 1, 4, 18, 5.59, N, N, 2.00, 1.00, .429, 1, 15, 157, 5.96, , N, 1.07, .64, .058, 1
PEN, WRITE, YES, 138, 9, .065, .128, .0573, .0272, 2, 0, 3.0, 1, 4, 18, 5.59, N, N, 2.00, 1.00, .429, 1, 16, 106, 4.42, , V, 2.25, .81, .191, 1
PENCIL, PEN, YES, 143, 68, .476, .594, .0107, .0045, 3, 1, 1.0, 0, 9, 34, 7.00, , N, .75, .75, .357, 1, 4, 18, 5.59, N, N, 2.00, 1.00, .429, 1
PENCIL, LEAD, YES, 143, 20, .140, .321, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 34, 7.00, , N, .75, .75, .357, 1, 14, 129, 4.98, W, V, 1.00, .29, .218, 1
PENCIL, SHARP, YES, 143, 12, .084, .012, .0045, .0051, 1, 1, 1.0, 0, 9, 34, 7.00, , N, .75, .75, .357, 1, 18, 72, 4.12, N, AJ, 2.24, .59, .108, 1
PENCIL, WRITE, YES, 143, 10, .070, .022, .0309, .0609, 1, 1, 1.0, 0, 9, 34, 7.00, , N, .75, .75, .357, 1, 16, 106, 4.42, , V, 2.25, .81, .191, 1
PENCIL, ERASER, YES, 143, 7, .049, .507, 0.0000, .0062, 0, 1, 1.0, 1, 9, 34, 7.00, , N, .75, .75, .357, 1, 10, 2, ¥, , N, .50, .38, .029, 1
PENCIL, SHARPENER, NO, 143, 4, .028, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 9, 34, 7.00, , N, .75, .75, .357, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PENCIL, POINT, YES, 143, 3, .021, .073, .0203, .0441, 1, 1, 2.0, 1, 9, 34, 7.00, , N, .75, .75, .357, 1, 24, 395, 4.54, T, N, 1.70, .52, .072, 1
PENCIL, WOOD, YES, 143, 3, .021, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 34, 7.00, , N, .75, .75, .357, 1, 26, 55, 5.81, , N, 1.73, .50, .029, 1
PENCIL, YELLOW, YES, 143, 3, .021, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 34, 7.00, , N, .75, .75, .357, 1, 20, 55, 5.18, N, N, 2.21, .58, .043, 1
PENDULUM, CLOCK, YES, 153, 42, .275, 0.000, .0268, .0469, 1, 1, 1.0, 0, 11, 2, ¥, , N, .30, .10, .001, 1, 7, 20, 6.94, , N, .71, .57, .292, 1
PENDULUM, SWING, YES, 153, 27, .176, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 11, 2, ¥, , N, .30, .10, .001, 1, 22, 24, 5.08, G, V, 1.82, .32, .033, 1
PENDULUM, PIT, YES, 153, 12, .078, .014, 0.0000, 0.0000, 0, 1, 0.0, 0, 11, 2, ¥, , N, .30, .10, .001, 1, 20, 14, 5.33, W, N, .37, .32, .011, 1
PENDULUM, TIME, YES, 153, 11, .072, 0.000, .1793, .1023, 1, 1, 1.0, 0, 11, 2, ¥, , N, .30, .10, .001, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1
