CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
TIGHT, CLOSE, YES, 140, 3, .021, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 28, 4.21, , AJ, .92, .58, .262, 1, 9, 234, 3.24, , AJ, .78, .67, .393, 1
TIGHT, PAIN, YES, 140, 3, .021, 0.000, .0046, 0.0000, 2, 1, 0.0, 0, 13, 28, 4.21, , AJ, .92, .58, .262, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
TIGHT, CLOTHES, YES, 140, 2, .014, 0.000, .0220, .0017, 3, 1, 2.0, 1, 13, 28, 4.21, , AJ, .92, .58, .262, 1, 26, 89, 6.63, , N, 1.33, .75, .132, 1
TIGHT, CONFINE, NO, 140, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 28, 4.21, , AJ, .92, .58, .262, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TIGHT, GRIP, YES, 140, 2, .014, .130, .0017, 0.0000, 1, 1, 0.0, 0, 13, 28, 4.21, , AJ, .92, .58, .262, 1, 16, 20, 4.92, , N, 2.06, .38, .015, 1
TIGHT, SMALL, YES, 140, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 28, 4.21, , AJ, .92, .58, .262, 1, 9, 542, 3.98, , AJ, 1.88, .88, .427, 1
TILE, FLOOR, YES, 147, 85, .578, .170, .0046, .0010, 3, 1, 1.0, 0, 9, 16, 6.23, , N, .88, .63, .111, 1, 12, 158, 5.47, , N, 1.17, .67, .174, 1
TILE, BATHROOM, YES, 147, 10, .068, .022, .0003, 0.0000, 1, 1, 0.0, 0, 9, 16, 6.23, , N, .88, .63, .111, 1, 14, 18, ¥, , N, 2.00, .57, .126, 1
TILE, CERAMIC, YES, 147, 10, .068, .157, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 16, 6.23, , N, .88, .63, .111, 1, 13, 9, ¥, , N, 1.83, .42, .024, 1
TILE, KITCHEN, YES, 147, 3, .020, 0.000, 0.0000, .0155, 0, 1, 2.0, 2, 9, 16, 6.23, , N, .88, .63, .111, 1, 22, 90, 6.63, , N, 2.00, .40, .021, 1
TILE, LINOLEUM, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 9, 16, 6.23, , N, .88, .63, .111, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TILE, CARPET, YES, 147, 2, .014, .014, .0428, .0919, 1, 1, 1.0, 0, 9, 16, 6.23, , N, .88, .63, .111, 1, 17, 13, 5.68, , N, 1.56, .50, .140, 1
TILE, COLD, YES, 147, 2, .014, 0.000, .0002, 0.0000, 1, 1, 0.0, 0, 9, 16, 6.23, , N, .88, .63, .111, 1, 19, 171, 4.67, P, AJ, 1.72, .89, .368, 1
TILE, MARBLE, YES, 147, 2, .014, .041, 0.0000, .0761, 0, 1, 3.0, 3, 9, 16, 6.23, , N, .88, .63, .111, 1, 22, 21, 6.23, N, N, 1.40, .15, .002, 1
TILE, WHITE, YES, 147, 2, .014, 0.000, .0002, 0.0000, 1, 1, 0.0, 0, 9, 16, 6.23, , N, .88, .63, .111, 1, 8, 365, 4.68, , N, .88, .88, .390, 1
TILL, MONEY, YES, 148, 19, .128, 0.000, .0168, .0037, 4, 3, 2.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 19, 265, 5.77, , N, 1.39, .89, .312, 1
TILL, LATER, NO, 148, 6, .041, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TILL, UNTIL, NO, 148, 6, .041, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TILL, THEN, NO, 148, 5, .034, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TILL, GARDEN, YES, 148, 4, .027, 0.000, .0003, .0003, 1, 3, 1.0, 1, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 14, 60, 5.92, , N, 1.23, .31, .041, 1
TILL, GROUND, YES, 148, 4, .027, 0.000, .0016, .0034, 3, 3, 2.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 14, 186, 5.44, N, N, 1.00, .36, .041, 1
TILL, REGISTER, YES, 148, 4, .027, 0.000, 0.0000, .0174, 0, 3, 2.0, 2, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 17, 26, ¥, T, N, .67, .17, .003, 0
TILL, SOIL, YES, 148, 4, .027, 0.000, .0021, .0108, 3, 3, 2.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 6, 54, 5.70, G, N, 1.33, .67, .043, 1
TILL, WAIT, YES, 148, 4, .027, 0.000, 0.0000, .0007, 0, 3, 2.0, 2, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 19, 94, 3.09, , V, 1.84, .21, .017, 1
TILL, WORK, YES, 148, 4, .027, 0.000, .0036, .0113, 2, 3, 1.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
TILL, PLOW, YES, 148, 3, .020, 0.000, 0.0000, .0012, 0, 3, 4.0, 4, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 17, 12, 5.69, , V, 2.12, .18, .003, 1
TILL, TOMORROW, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 9, 63, ¥, , N, 1.25, .38, .312, 1
TILL, WHEN, YES, 148, 3, .020, 0.000, 0.0000, .0020, 0, 3, 2.0, 1, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 9, 2331, 2.15, , ADV, 2.88, .63, .134, 1
TILL, CASH, YES, 148, 2, .014, 0.000, .0345, .1042, 2, 3, 1.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 4, 36, 6.28, , N, 1.50, .50, .174, 1
TILL, DIRT, YES, 148, 2, .014, 0.000, .0250, .0023, 4, 3, 2.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 18, 43, 5.51, N, N, 1.94, .53, .255, 1
TILL, DRAWER, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 9, 8, 6.31, , N, 1.78, .56, .140, 1
TILL, LAND, YES, 148, 2, .014, 0.000, .0003, .0033, 1, 3, 3.0, 3, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 25, 217, 6.07, N, N, 2.08, .28, .028, 1
TILL, LIQUOR, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 18, 43, 6.26, , N, 4.06, .47, .025, 1
TILL, PAN, YES, 148, 2, .014, 0.000, 0.0000, .0002, 0, 3, 1.0, 1, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 13, 16, 5.74, , N, 1.58, .33, .123, 1
TILL, STILL, YES, 148, 2, .014, 0.000, .0004, .0005, 1, 3, 1.0, 1, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 16, 782, 3.46, N, AJ, 1.20, .27, .051, 1
TILL, STIR, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 14, 7, ¥, N, V, 1.29, .21, .094, 1
TILL, TIME, YES, 148, 2, .014, 0.000, .0030, .0017, 2, 3, 1.0, 1, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1
TILL, WATER, YES, 148, 2, .014, 0.000, .0025, 0.0000, 3, 3, 0.0, 0, 23, 50, 3.61, T, PP, 1.35, 0.00, 0.000, 0, 18, 442, 6.27, , N, 2.00, .94, .146, 1
TIMBER, WOOD, YES, 156, 64, .410, 0.000, .0625, .0442, 2, 0, 4.0, 3, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 26, 55, 5.81, , N, 1.73, .50, .029, 1
TIMBER, TREE, YES, 156, 44, .282, 0.000, .1305, .0033, 5, 0, 2.0, 0, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 21, 59, 6.62, , N, .76, .76, .275, 1
TIMBER, LUMBER, YES, 156, 15, .096, 0.000, 0.0000, .2841, 0, 0, 2.0, 2, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 8, 35, 6.07, , N, 1.38, 0.00, 0.000, 1
TIMBER, FOREST, YES, 156, 13, .083, .026, .0221, .1771, 3, 0, 1.0, 0, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 9, 66, 6.37, , N, 1.00, .56, .050, 1
TIMBER, FALL, YES, 156, 5, .032, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 17, 147, 3.86, P, V, 1.41, .65, .117, 1
TIMBER, BARK, YES, 156, 3, .019, 0.000, .0125, .0567, 2, 0, 1.0, 0, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 5, 14, 5.51, N, N, .20, .40, .007, 1
TIMBER, LOG, YES, 156, 3, .019, 0.000, .0123, .1384, 1, 0, 2.0, 1, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 9, 11, 6.86, N, N, 1.33, .44, .059, 1
TIMBER, LAKE, YES, 156, 2, .013, 0.000, 0.0000, .0013, 0, 0, 1.0, 1, 8, 19, 5.67, , N, 1.62, .13, .002, 1, 15, 54, 5.70, , N, 2.50, .43, .052, 1
TIME, CLOCK, YES, 156, 58, .372, .652, .0200, .0131, 3, 0, 1.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 7, 20, 6.94, , N, .71, .57, .292, 1
TIME, WATCH, YES, 156, 24, .154, .370, .0323, .0457, 2, 0, 2.0, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1, 14, 81, 4.63, N, V, 1.79, .57, .109, 1
TIME, OUT, YES, 156, 9, .058, 0.000, .0019, 0.0000, 1, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 6, 2096, 2.40, G, AD, .20, .40, .758, 1
TIME, HOUR, YES, 156, 8, .051, .186, .0119, .0323, 1, 0, 3.0, 2, 14, 1599, 3.79, , N, .71, .64, .322, 1, 8, 144, 2.93, , N, 1.38, .25, .134, 1
TIME, DAY, YES, 156, 7, .045, .022, .0039, 0.0000, 1, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 6, 686, 4.67, , N, .67, .67, .574, 1
TIME, MINUTE, YES, 156, 7, .045, .170, .0239, .0157, 1, 0, 2.0, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1, 7, 53, 3.52, T, N, 1.14, .43, .190, 1
TIME, SPACE, YES, 156, 4, .026, .030, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 25, 184, 3.59, , N, 1.91, .68, .068, 1
TIME, LATE, YES, 156, 3, .019, .014, 0.0000, .0052, 0, 0, 1.0, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1
TIME, FLY, YES, 156, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 19, 33, 5.14, W, V, 1.42, .47, .097, 1
TIME, HURRY, YES, 156, 2, .013, 0.000, 0.0000, .0007, 0, 0, 1.0, 1, 14, 1599, 3.79, , N, .71, .64, .322, 1, 9, 36, 2.77, , V, 2.38, .25, .092, 1
TIME, LIFE, YES, 156, 2, .013, .018, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 11, 715, 3.88, , N, 1.36, .73, .161, 1
TIME, MONEY, YES, 156, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
TIME, SCHEDULE, YES, 156, 2, .013, .200, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 15, 36, ¥, , N, 2.00, .77, .019, 1
TIME, SLOW, YES, 156, 2, .013, 0.000, .0007, 0.0000, 1, 0, 0.0, 0, 14, 1599, 3.79, , N, .71, .64, .322, 1, 11, 60, 2.89, , AJ, .50, .50, .369, 1
TIMES, CLOCK, YES, 148, 22, .149, 0.000, .0024, .0017, 1, 2, 1.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 7, 20, 6.94, , N, .71, .57, .292, 1
TIMES, NEWSPAPER, YES, 148, 18, .122, .010, .0032, .0085, 1, 2, 3.0, 2, 17, 1599, ¥, , V, .80, .13, .004, 1, 23, 65, 6.56, , N, 2.30, .55, .081, 1
TIMES, GOOD, YES, 148, 10, .068, 0.000, .0010, 0.0000, 2, 2, 0.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
TIMES, NEW YORK, YES, 148, 10, .068, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 15, 1, ¥, , N, 1.17, .17, .027, 0
TIMES, MAGAZINE, YES, 148, 7, .047, 0.000, .0137, .0113, 1, 2, 2.0, 1, 17, 1599, ¥, , V, .80, .13, .004, 1, 13, 39, 5.91, , N, 2.00, .44, .026, 0
TIMES, MULTIPLY, YES, 148, 6, .041, .068, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 11, 10, 3.55, , V, 1.45, .36, .125, 1
TIMES, MEMORIES, YES, 148, 5, .034, 0.000, 0.0000, .0014, 0, 2, 1.0, 1, 17, 1599, ¥, , V, .80, .13, .004, 1, 22, 15, ¥, , N, 1.00, .08, .004, 0
TIMES, PAPER, YES, 148, 5, .034, 0.000, .0102, 0.0000, 3, 2, 0.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 15, 157, 5.96, , N, 1.07, .64, .058, 1
TIMES, DAYS, YES, 148, 4, .027, 0.000, .0024, .0002, 1, 2, 1.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 12, 15, ¥, , N, .38, .38, .003, 0
TIMES, NEWS, YES, 148, 4, .027, 0.000, .0131, .0058, 1, 2, 1.0, 1, 17, 1599, ¥, , V, .80, .13, .004, 1, 20, 102, 5.62, , N, .38, .38, .014, 1
TIMES, SQUARE, YES, 148, 4, .027, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 13, 143, 5.15, N, N, 1.42, .67, .383, 1
TIMES, CHANGE, YES, 148, 3, .020, 0.000, 0.0000, .0011, 0, 2, 1.0, 1, 17, 1599, ¥, , V, .80, .13, .004, 1, 15, 240, 3.06, N, V, .92, .23, .028, 1
TIMES, WATCH, YES, 148, 3, .020, 0.000, .0127, .0180, 1, 2, 1.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 14, 81, 4.63, N, V, 1.79, .57, .109, 1
TIMES, DATES, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 1599, ¥, , V, .80, .13, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TIMES, HOURS, YES, 148, 2, .014, 0.000, .0003, .0047, 1, 2, 1.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 15, 175, 2.93, , N, .92, .31, .134, 1
TIMES, ST. PETERSBURG, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 1599, ¥, , V, .80, .13, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TIMES, ZONE, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 1599, ¥, , V, .80, .13, .004, 1, 20, 11, 3.88, , N, .89, .11, .025, 1
TIMID, SHY, YES, 151, 104, .689, .104, .0006, .0061, 1, 0, 3.0, 2, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 16, 13, ¥, , AJ, 1.57, .50, .154, 1
TIMID, SCARED, YES, 151, 11, .073, .014, .0335, .0040, 2, 0, 2.0, 1, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 12, 21, ¥, , V, 1.18, .46, .275, 1
TIMID, AFRAID, YES, 151, 3, .020, 0.000, .0213, .0012, 3, 0, 2.0, 1, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 9, 57, 3.32, , AJ, 1.44, .44, .079, 1
TIMID, CALM, YES, 151, 3, .020, 0.000, 0.0000, .0014, 0, 0, 1.0, 1, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 14, 35, 3.56, , AJ, 1.62, .62, .037, 1
TIMID, WEAK, YES, 151, 3, .020, 0.000, .0002, 0.0000, 1, 0, 0.0, 0, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 11, 32, 3.47, , AJ, 1.18, .64, .308, 1
TIMID, FATIGUE, YES, 151, 2, .013, 0.000, 0.0000, .0003, 0, 0, 1.0, 1, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 6, 11, ¥, , N, 1.67, .17, .026, 1
TIMID, FEAR, YES, 151, 2, .013, 0.000, .0070, .0266, 2, 0, 2.0, 0, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 17, 127, 3.22, , N, 1.40, .67, .050, 1
TIMID, QUIET, YES, 151, 2, .013, 0.000, .1506, .0324, 3, 0, 1.0, 0, 8, 5, ¥, , AJ, 1.50, .25, .073, 1, 12, 76, 3.70, , AJ, .50, .70, .098, 1
TIN, CAN, YES, 147, 74, .503, .068, .0158, .0042, 2, 0, 2.0, 1, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 20, 1772, 3.61, N, V, 1.95, .58, .120, 1
TIN, METAL, YES, 147, 16, .109, .013, .0056, .0017, 2, 0, 2.0, 1, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 16, 61, 6.76, , N, 1.19, .56, .057, 1
TIN, ALUMINUM, YES, 147, 7, .048, .082, .0514, .1752, 3, 0, 4.0, 1, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 8, 18, 5.19, , N, 1.75, .75, .101, 1
TIN, CONTAINER, YES, 147, 5, .034, 0.000, .0012, .0119, 1, 0, 3.0, 2, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 20, 10, 6.03, , N, 1.94, .39, .021, 1
TIN, MAN, YES, 147, 5, .034, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 9, 1207, 6.14, , N, .56, .67, .402, 1
TIN, ROOF, YES, 147, 5, .034, .016, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 9, 59, 5.82, , N, .89, .67, .143, 1
TIN, FOIL, YES, 147, 4, .027, .176, .0079, .0177, 1, 0, 3.0, 2, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 12, 20, 5.05, N, V, 1.40, .30, .059, 1
TIN, BOX, YES, 147, 3, .020, 0.000, .0023, .0021, 1, 0, 1.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 15, 70, 5.91, N, N, .73, .67, .080, 1
TIN, COOKIE, YES, 147, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 17, 1, 6.30, , N, 2.24, .41, .030, 1
TIN, CUP, YES, 147, 2, .014, 0.000, .0112, 0.0000, 2, 0, 0.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 10, 45, 5.35, , N, 2.50, .70, .259, 1
TIN, MACHINE, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 17, 103, 6.75, , N, 1.00, .53, .016, 1
TIN, PAN, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 13, 16, 5.74, , N, 1.58, .33, .123, 1
TIN, SILVER, YES, 147, 2, .014, 0.000, .0092, 0.0000, 3, 0, 0.0, 0, 13, 12, 5.87, , N, 1.15, .39, .045, 1, 14, 29, 5.36, , N, 1.71, .36, .303, 1
TINY, SMALL, YES, 140, 91, .650, .088, .1122, .0492, 4, 3, 3.0, 0, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, 9, 542, 3.98, , AJ, 1.88, .88, .427, 1
TINY, BIG, YES, 140, 16, .114, 0.000, .2570, .4214, 4, 3, 4.0, 0, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, 9, 360, 2.83, , AJ, 1.44, .67, .293, 1
TINY, LITTLE, YES, 140, 7, .050, .074, .0672, .2915, 2, 3, 3.0, 1, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, 7, 831, 3.48, , AJ, 1.71, .57, .081, 1
TINY, LARGE, YES, 140, 4, .029, 0.000, .1257, .4158, 4, 3, 3.0, 0, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, 6, 361, 3.14, , AJ, 2.33, 1.00, .127, 1
TINY, MINISCULE, NO, 140, 4, .029, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TINY, HUGE, YES, 140, 2, .014, .015, .0030, .1904, 2, 3, 3.0, 1, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, 7, 54, 4.21, , AJ, 2.14, .43, .013, 1
TINY, TEENY, NO, 140, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TINY, TIM, NO, 140, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 8, 50, ¥, , AJ, 3.20, .60, .061, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TIP, MONEY, YES, 152, 39, .257, 0.000, .0015, 0.0000, 1, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
TIP, TOP, YES, 152, 15, .097, 0.000, .0008, 0.0000, 1, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 11, 204, 4.31, T, N, .82, .55, .359, 1
TIP, WAITER, YES, 152, 11, .071, .041, .0104, .0170, 1, 2, 3.0, 2, 21, 22, 4.42, N, N, .84, .26, .009, 1, 12, 10, 6.65, , N, 1.91, .27, .126, 1
TIP, POINT, YES, 152, 7, .045, .018, .0013, .0017, 2, 2, 3.0, 1, 21, 22, 4.42, N, N, .84, .26, .009, 1, 24, 395, 4.54, T, N, 1.70, .52, .072, 1
TIP, WAITRESS, YES, 152, 7, .045, .099, .0221, .0277, 1, 2, 3.0, 2, 21, 22, 4.42, N, N, .84, .26, .009, 1, 14, 2, ¥, , N, 2.00, .39, .085, 1
TIP, Q-TIP, NO, 152, 5, .032, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 22, 4.42, N, N, .84, .26, .009, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TIP, TOE, YES, 152, 4, .026, 0.000, .0012, .0034, 1, 2, 2.0, 1, 21, 22, 4.42, N, N, .84, .26, .009, 1, 7, 9, 5.96, , N, .71, .57, .151, 1
TIP, CLUE, YES, 152, 3, .019, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 15, 15, 3.71, , N, 1.00, .21, .059, 1
TIP, NAIL, YES, 152, 3, .019, 0.000, .0041, .0016, 1, 2, 1.0, 1, 21, 22, 4.42, N, N, .84, .26, .009, 1, 6, 6, 5.60, T, N, .33, .67, .512, 1
TIP, OVER, YES, 152, 3, .019, 0.000, 0.0000, .0041, 0, 2, 1.0, 1, 21, 22, 4.42, N, N, .84, .26, .009, 1, 11, 1236, 2.80, , PP, .64, .46, .268, 1
TIP, RESTAURANT, YES, 152, 3, .019, 0.000, .0171, 0.0000, 2, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 12, 41, 6.83, , N, 2.25, .33, .009, 1
TIP, ADVICE, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 20, 51, 2.08, , N, 1.74, .21, .006, 1
TIP, END, YES, 152, 2, .013, 0.000, .0005, 0.0000, 1, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 8, 410, 3.16, G, N, 1.43, .57, .293, 1
TIP, FALL, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 17, 147, 3.86, P, V, 1.41, .65, .117, 1
TIP, FINGER, YES, 152, 2, .013, .020, .0051, .0058, 3, 2, 2.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 12, 40, 6.20, , N, .73, .73, .166, 1
TIP, GRATUITY, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 21, 22, 4.42, N, N, .84, .26, .009, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TIP, HELPFUL, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 22, 29, ¥, , AJ, 1.87, .07, .001, 0
TIP, ICEBERG, YES, 152, 2, .013, .027, 0.0000, 0.0000, 0, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 16, 0, ¥, , N, 1.67, .22, .001, 0
TIP, PENCIL, YES, 152, 2, .013, 0.000, .0033, .0009, 1, 2, 1.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 9, 34, 7.00, , N, .75, .75, .357, 1
TIP, SERVICE, YES, 152, 2, .013, 0.000, .0010, 0.0000, 1, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 13, 315, 2.85, , N, .77, .39, .004, 1
TIP, TONGUE, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 21, 22, 4.42, N, N, .84, .26, .009, 1, 13, 35, 6.12, , N, 1.33, .42, .062, 1
TIRE, CAR, YES, 145, 58, .400, .011, .0437, .0046, 3, 0, 2.0, 0, 10, 22, 5.51, N, V, .70, .70, .053, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
TIRE, WHEEL, YES, 145, 20, .138, .126, .0104, .1092, 3, 0, 1.0, 0, 10, 22, 5.51, N, V, .70, .70, .053, 1, 14, 56, 5.53, , N, 1.17, .42, .036, 1
TIRE, FLAT, YES, 145, 17, .117, .150, 0.0000, 0.0000, 0, 0, 0.0, 0, 10, 22, 5.51, N, V, .70, .70, .053, 1, 19, 67, 4.26, N, AJ, 1.05, .26, .028, 1
